"idListaCobro","fechaCreacionLista","idBanco","fechaEnvioCobro"
102890,"26/10/2022 10:11AM","2","26/10/2022"
102891,"26/10/2022 10:11AM","72","26/10/2022"
102892,"26/10/2022 10:11AM","12","26/10/2022"
102893,"26/10/2022 10:11AM","12","26/10/2022"
102894,"26/10/2022 10:14AM","14","26/10/2022"
102895,"26/10/2022 10:15AM","12","26/10/2022"
102901,"26/10/2022 11:07AM","2","26/10/2022"
102903,"26/10/2022 11:08AM","12","26/10/2022"
102905,"26/10/2022 11:09AM","12","26/10/2022"
102916,"26/10/2022 11:43AM","2","26/10/2022"
102917,"26/10/2022 11:45AM","14","26/10/2022"
102918,"26/10/2022 11:45AM","12","26/10/2022"
102919,"26/10/2022 11:46AM","72","26/10/2022"
102922,"26/10/2022 11:56AM","2","26/10/2022"
102923,"26/10/2022 11:57AM","2","26/10/2022"
102935,"26/10/2022 12:17PM","2","26/10/2022"
102936,"26/10/2022 12:17PM","2","26/10/2022"
102937,"26/10/2022 12:18PM","2","26/10/2022"
102950,"26/10/2022 1:18PM","2","26/10/2022"
102952,"26/10/2022 1:38PM","2","26/10/2022"
102991,"26/10/2022 5:13PM","12","26/10/2022"
103031,"27/10/2022 6:46AM","2","27/10/2022"
103032,"27/10/2022 6:47AM","14","27/10/2022"
103033,"27/10/2022 6:48AM","12","27/10/2022"
103037,"27/10/2022 7:36AM","2","27/10/2022"
103038,"27/10/2022 7:36AM","2","27/10/2022"
103039,"27/10/2022 7:37AM","2","27/10/2022"
103040,"27/10/2022 7:37AM","2","27/10/2022"
103041,"27/10/2022 7:37AM","2","27/10/2022"
103042,"27/10/2022 7:37AM","2","27/10/2022"
103043,"27/10/2022 7:37AM","2","27/10/2022"
103057,"27/10/2022 8:36AM","2","27/10/2022"
103058,"27/10/2022 8:37AM","2","27/10/2022"
103059,"27/10/2022 8:37AM","2","27/10/2022"
103060,"27/10/2022 8:37AM","2","27/10/2022"
103061,"27/10/2022 8:37AM","2","27/10/2022"
103062,"27/10/2022 8:37AM","2","27/10/2022"
103063,"27/10/2022 8:38AM","2","27/10/2022"
103064,"27/10/2022 8:38AM","2","27/10/2022"
103067,"27/10/2022 8:47AM","12","27/10/2022"
103068,"27/10/2022 8:47AM","12","27/10/2022"
103069,"27/10/2022 8:47AM","12","27/10/2022"
103123,"27/10/2022 11:23AM","12","27/10/2022"
103125,"27/10/2022 11:47AM","2","27/10/2022"
103126,"27/10/2022 11:48AM","2","27/10/2022"
103127,"27/10/2022 11:48AM","2","27/10/2022"
103128,"27/10/2022 11:56AM","2","27/10/2022"
103129,"27/10/2022 11:57AM","2","27/10/2022"
103130,"27/10/2022 11:57AM","2","27/10/2022"
103132,"27/10/2022 11:57AM","2","27/10/2022"
103133,"27/10/2022 11:57AM","2","27/10/2022"
103228,"28/10/2022 7:36AM","2","28/10/2022"
103229,"28/10/2022 7:36AM","2","28/10/2022"
103230,"28/10/2022 7:36AM","2","28/10/2022"
103231,"28/10/2022 7:37AM","2","28/10/2022"
103232,"28/10/2022 7:37AM","2","28/10/2022"
103233,"28/10/2022 7:37AM","2","28/10/2022"
103234,"28/10/2022 7:37AM","2","28/10/2022"
103235,"28/10/2022 7:37AM","2","28/10/2022"
103236,"28/10/2022 7:39AM","14","28/10/2022"
103237,"28/10/2022 7:39AM","12","28/10/2022"
103251,"28/10/2022 8:46AM","2","28/10/2022"
103252,"28/10/2022 8:47AM","2","28/10/2022"
103258,"28/10/2022 8:58AM","2","28/10/2022"
103259,"28/10/2022 8:58AM","2","28/10/2022"
103260,"28/10/2022 8:58AM","2","28/10/2022"
103261,"28/10/2022 9:08AM","2","28/10/2022"
103262,"28/10/2022 9:08AM","2","28/10/2022"
103263,"28/10/2022 9:08AM","2","28/10/2022"
103269,"28/10/2022 9:37AM","12","28/10/2022"
103270,"28/10/2022 9:37AM","12","28/10/2022"
103271,"28/10/2022 9:37AM","12","28/10/2022"
103437,"31/10/2022 7:36AM","2","31/10/2022"
103438,"31/10/2022 7:36AM","2","31/10/2022"
103439,"31/10/2022 7:37AM","2","31/10/2022"
103440,"31/10/2022 7:37AM","2","31/10/2022"
103441,"31/10/2022 7:37AM","2","31/10/2022"
103442,"31/10/2022 7:37AM","2","31/10/2022"
103443,"31/10/2022 7:37AM","2","31/10/2022"
103444,"31/10/2022 7:37AM","2","31/10/2022"
103461,"31/10/2022 8:17AM","2","31/10/2022"
103466,"31/10/2022 8:57AM","2","31/10/2022"
103467,"31/10/2022 8:58AM","2","31/10/2022"
103468,"31/10/2022 8:58AM","2","31/10/2022"
103469,"31/10/2022 8:59AM","2","31/10/2022"
103470,"31/10/2022 8:59AM","2","31/10/2022"
103471,"31/10/2022 8:59AM","2","31/10/2022"
103472,"31/10/2022 8:59AM","2","31/10/2022"
103478,"31/10/2022 9:28AM","2","31/10/2022"
103479,"31/10/2022 9:47AM","12","31/10/2022"
103481,"31/10/2022 9:47AM","12","31/10/2022"
103548,"31/10/2022 12:27PM","2","31/10/2022"
103549,"31/10/2022 12:27PM","2","31/10/2022"
103637,"01/11/2022 7:36AM","2","01/11/2022"
103638,"01/11/2022 7:36AM","2","01/11/2022"
103639,"01/11/2022 7:36AM","2","01/11/2022"
103641,"01/11/2022 7:37AM","2","01/11/2022"
103642,"01/11/2022 7:37AM","2","01/11/2022"
103643,"01/11/2022 7:37AM","2","01/11/2022"
103644,"01/11/2022 7:37AM","2","01/11/2022"
103645,"01/11/2022 7:37AM","2","01/11/2022"
103656,"01/11/2022 8:34AM","2","01/11/2022"
103657,"01/11/2022 8:57AM","2","01/11/2022"
103659,"01/11/2022 8:57AM","2","01/11/2022"
103660,"01/11/2022 8:58AM","2","01/11/2022"
103661,"01/11/2022 8:58AM","2","01/11/2022"
103662,"01/11/2022 8:58AM","2","01/11/2022"
103663,"01/11/2022 8:58AM","2","01/11/2022"
103670,"01/11/2022 9:18AM","2","01/11/2022"
103674,"01/11/2022 9:27AM","2","01/11/2022"
103738,"01/11/2022 12:28PM","2","01/11/2022"
103739,"01/11/2022 12:36PM","2","01/11/2022"
103740,"01/11/2022 12:37PM","2","01/11/2022"
103741,"01/11/2022 12:37PM","2","01/11/2022"
103742,"01/11/2022 12:37PM","2","01/11/2022"
103743,"01/11/2022 12:37PM","2","01/11/2022"
103744,"01/11/2022 12:38PM","2","01/11/2022"
103745,"01/11/2022 12:38PM","2","01/11/2022"
103830,"03/11/2022 8:36AM","2","03/11/2022"
103833,"03/11/2022 8:37AM","2","03/11/2022"
103834,"03/11/2022 8:37AM","2","03/11/2022"
103838,"03/11/2022 8:47AM","2","03/11/2022"
103839,"03/11/2022 8:48AM","2","03/11/2022"
103840,"03/11/2022 8:48AM","2","03/11/2022"
103848,"03/11/2022 9:18AM","2","03/11/2022"
103853,"03/11/2022 9:26AM","2","03/11/2022"
103854,"03/11/2022 9:27AM","2","03/11/2022"
103855,"03/11/2022 9:27AM","2","03/11/2022"
103856,"03/11/2022 9:27AM","2","03/11/2022"
103857,"03/11/2022 9:27AM","2","03/11/2022"
103875,"03/11/2022 12:06PM","2","03/11/2022"
103876,"03/11/2022 12:07PM","2","03/11/2022"
103877,"03/11/2022 12:07PM","2","03/11/2022"
103878,"03/11/2022 12:07PM","2","03/11/2022"
103879,"03/11/2022 12:07PM","2","03/11/2022"
103880,"03/11/2022 12:07PM","2","03/11/2022"
103957,"04/11/2022 7:46AM","2","04/11/2022"
103958,"04/11/2022 7:46AM","2","04/11/2022"
103959,"04/11/2022 7:47AM","2","04/11/2022"
103960,"04/11/2022 7:47AM","2","04/11/2022"
103966,"04/11/2022 7:57AM","2","04/11/2022"
103967,"04/11/2022 7:57AM","2","04/11/2022"
103976,"04/11/2022 8:36AM","2","04/11/2022"
103977,"04/11/2022 8:37AM","2","04/11/2022"
103978,"04/11/2022 8:37AM","2","04/11/2022"
103979,"04/11/2022 8:38AM","2","04/11/2022"
104015,"04/11/2022 12:36PM","2","04/11/2022"
104016,"04/11/2022 12:37PM","2","04/11/2022"
104017,"04/11/2022 12:38PM","2","04/11/2022"
104019,"04/11/2022 12:47PM","2","04/11/2022"
104053,"04/11/2022 1:47PM","12","04/11/2022"
104093,"07/11/2022 9:19AM","2","07/11/2022"
104094,"07/11/2022 9:19AM","12","07/11/2022"
104095,"07/11/2022 9:19AM","72","07/11/2022"
104096,"07/11/2022 9:19AM","14","07/11/2022"
104097,"07/11/2022 10:30AM","2","07/11/2022"
104113,"07/11/2022 12:02PM","2","07/11/2022"
104135,"07/11/2022 1:37PM","12","07/11/2022"
104169,"08/11/2022 9:48AM","72","08/11/2022"
104170,"08/11/2022 9:48AM","12","08/11/2022"
104171,"08/11/2022 9:48AM","12","08/11/2022"
104173,"08/11/2022 9:48AM","2","08/11/2022"
104174,"08/11/2022 9:49AM","14","08/11/2022"
104178,"08/11/2022 10:23AM","2","08/11/2022"
104179,"08/11/2022 10:23AM","12","08/11/2022"
104180,"08/11/2022 10:23AM","72","08/11/2022"
104181,"08/11/2022 10:24AM","14","08/11/2022"
104194,"08/11/2022 11:43AM","2","08/11/2022"
104197,"08/11/2022 12:29PM","2","08/11/2022"
104198,"08/11/2022 12:48PM","2","08/11/2022"
104212,"08/11/2022 1:57PM","2","08/11/2022"
104213,"08/11/2022 1:57PM","2","08/11/2022"
104214,"08/11/2022 1:57PM","2","08/11/2022"
104218,"08/11/2022 3:08PM","2","08/11/2022"
104230,"08/11/2022 8:02PM","12","08/11/2022"
104237,"08/11/2022 8:12PM","12","08/11/2022"
104262,"09/11/2022 8:08AM","2","09/11/2022"
104263,"09/11/2022 8:08AM","2","09/11/2022"
104264,"09/11/2022 8:08AM","2","09/11/2022"
104267,"09/11/2022 8:58AM","12","09/11/2022"
104269,"09/11/2022 10:48AM","2","09/11/2022"
104270,"09/11/2022 10:48AM","2","09/11/2022"
104271,"09/11/2022 10:48AM","2","09/11/2022"
104283,"09/11/2022 11:41AM","12","09/11/2022"
104284,"09/11/2022 11:42AM","12","09/11/2022"
104285,"09/11/2022 11:42AM","12","09/11/2022"
104287,"09/11/2022 11:43AM","72","09/11/2022"
104288,"09/11/2022 11:44AM","14","09/11/2022"
104289,"09/11/2022 11:45AM","2","09/11/2022"
104291,"09/11/2022 11:46AM","2","09/11/2022"
104300,"09/11/2022 12:07PM","2","09/11/2022"
104301,"09/11/2022 12:07PM","2","09/11/2022"
104302,"09/11/2022 12:07PM","2","09/11/2022"
104307,"09/11/2022 12:47PM","72","09/11/2022"
104308,"09/11/2022 12:47PM","12","09/11/2022"
104309,"09/11/2022 12:47PM","12","09/11/2022"
104310,"09/11/2022 12:47PM","12","09/11/2022"
104312,"09/11/2022 12:48PM","14","09/11/2022"
104313,"09/11/2022 12:48PM","14","09/11/2022"
104314,"09/11/2022 12:48PM","2","09/11/2022"
104315,"09/11/2022 12:57PM","2","09/11/2022"
104321,"09/11/2022 1:07PM","2","09/11/2022"
104327,"09/11/2022 2:27PM","2","09/11/2022"
104328,"09/11/2022 2:28PM","2","09/11/2022"
104330,"09/11/2022 2:47PM","2","09/11/2022"
104333,"09/11/2022 3:17PM","2","09/11/2022"
104354,"09/11/2022 5:31PM","12","09/11/2022"
104404,"10/11/2022 7:37AM","2","10/11/2022"
104405,"10/11/2022 7:37AM","2","10/11/2022"
104406,"10/11/2022 7:37AM","2","10/11/2022"
104407,"10/11/2022 7:37AM","2","10/11/2022"
104408,"10/11/2022 7:38AM","2","10/11/2022"
104409,"10/11/2022 7:38AM","2","10/11/2022"
104410,"10/11/2022 9:18AM","2","10/11/2022"
104411,"10/11/2022 9:19AM","2","10/11/2022"
104412,"10/11/2022 9:19AM","2","10/11/2022"
104413,"10/11/2022 9:27AM","2","10/11/2022"
104414,"10/11/2022 9:27AM","2","10/11/2022"
104415,"10/11/2022 9:27AM","2","10/11/2022"
104442,"10/11/2022 12:08PM","2","10/11/2022"
104443,"10/11/2022 12:08PM","2","10/11/2022"
104444,"10/11/2022 12:08PM","2","10/11/2022"
104445,"10/11/2022 12:08PM","2","10/11/2022"
104446,"10/11/2022 12:10PM","2","10/11/2022"
104447,"10/11/2022 12:10PM","2","10/11/2022"
104463,"10/11/2022 2:27PM","12","10/11/2022"
104464,"10/11/2022 2:27PM","12","10/11/2022"
104465,"10/11/2022 2:27PM","12","10/11/2022"
104517,"11/11/2022 7:37AM","2","11/11/2022"
104518,"11/11/2022 7:37AM","2","11/11/2022"
104519,"11/11/2022 7:37AM","2","11/11/2022"
104520,"11/11/2022 7:37AM","2","11/11/2022"
104521,"11/11/2022 7:38AM","2","11/11/2022"
104522,"11/11/2022 7:38AM","2","11/11/2022"
104535,"11/11/2022 9:37AM","2","11/11/2022"
104536,"11/11/2022 9:37AM","2","11/11/2022"
104537,"11/11/2022 9:47AM","2","11/11/2022"
104538,"11/11/2022 9:47AM","2","11/11/2022"
104541,"11/11/2022 9:58AM","2","11/11/2022"
104544,"11/11/2022 10:27AM","2","11/11/2022"
104574,"11/11/2022 12:47PM","2","11/11/2022"
104575,"11/11/2022 12:47PM","2","11/11/2022"
104576,"11/11/2022 12:47PM","2","11/11/2022"
104577,"11/11/2022 12:47PM","2","11/11/2022"
104578,"11/11/2022 12:48PM","2","11/11/2022"
104585,"11/11/2022 12:58PM","2","11/11/2022"
104643,"14/11/2022 8:27AM","2","14/11/2022"
104644,"14/11/2022 8:27AM","2","14/11/2022"
104645,"14/11/2022 8:27AM","2","14/11/2022"
104646,"14/11/2022 8:28AM","2","14/11/2022"
104647,"14/11/2022 8:29AM","2","14/11/2022"
104648,"14/11/2022 8:29AM","2","14/11/2022"
104657,"14/11/2022 9:47AM","2","14/11/2022"
104658,"14/11/2022 9:47AM","2","14/11/2022"
104659,"14/11/2022 9:47AM","2","14/11/2022"
104660,"14/11/2022 9:48AM","2","14/11/2022"
104661,"14/11/2022 9:49AM","2","14/11/2022"
104662,"14/11/2022 9:49AM","2","14/11/2022"
104689,"14/11/2022 10:56AM","2","14/11/2022"
104717,"14/11/2022 12:17PM","2","14/11/2022"
104718,"14/11/2022 12:19PM","2","14/11/2022"
104719,"14/11/2022 12:38PM","2","14/11/2022"
104749,"14/11/2022 2:48PM","2","14/11/2022"
104804,"15/11/2022 7:36AM","2","15/11/2022"
104805,"15/11/2022 7:37AM","2","15/11/2022"
104806,"15/11/2022 7:37AM","2","15/11/2022"
104807,"15/11/2022 7:37AM","2","15/11/2022"
104823,"15/11/2022 8:37AM","2","15/11/2022"
104824,"15/11/2022 8:39AM","2","15/11/2022"
104829,"15/11/2022 8:57AM","2","15/11/2022"
104830,"15/11/2022 8:57AM","2","15/11/2022"
104831,"15/11/2022 8:57AM","2","15/11/2022"
104832,"15/11/2022 8:57AM","2","15/11/2022"
104835,"15/11/2022 9:38AM","2","15/11/2022"
104837,"15/11/2022 10:18AM","2","15/11/2022"
104838,"15/11/2022 10:47AM","2","15/11/2022"
104839,"15/11/2022 10:49AM","2","15/11/2022"
104840,"15/11/2022 10:49AM","2","15/11/2022"
104852,"15/11/2022 11:11AM","2","15/11/2022"
104881,"15/11/2022 12:08PM","2","15/11/2022"
104882,"15/11/2022 12:08PM","2","15/11/2022"
104883,"15/11/2022 12:08PM","2","15/11/2022"
104884,"15/11/2022 12:09PM","2","15/11/2022"
104885,"15/11/2022 12:09PM","2","15/11/2022"
104886,"15/11/2022 12:09PM","2","15/11/2022"
104888,"15/11/2022 12:18PM","2","15/11/2022"
104951,"16/11/2022 8:17AM","2","16/11/2022"
104952,"16/11/2022 8:17AM","2","16/11/2022"
104953,"16/11/2022 8:17AM","2","16/11/2022"
104954,"16/11/2022 8:18AM","2","16/11/2022"
104955,"16/11/2022 8:18AM","2","16/11/2022"
104956,"16/11/2022 8:19AM","2","16/11/2022"
104957,"16/11/2022 8:19AM","2","16/11/2022"
104960,"16/11/2022 8:57AM","2","16/11/2022"
104961,"16/11/2022 8:57AM","2","16/11/2022"
104962,"16/11/2022 8:58AM","2","16/11/2022"
104963,"16/11/2022 8:58AM","2","16/11/2022"
104968,"16/11/2022 9:07AM","2","16/11/2022"
104969,"16/11/2022 9:07AM","2","16/11/2022"
104970,"16/11/2022 9:07AM","2","16/11/2022"
104988,"16/11/2022 11:48AM","2","16/11/2022"
104989,"16/11/2022 11:48AM","2","16/11/2022"
104990,"16/11/2022 11:49AM","2","16/11/2022"
104991,"16/11/2022 11:50AM","2","16/11/2022"
104992,"16/11/2022 11:50AM","2","16/11/2022"
104993,"16/11/2022 11:50AM","2","16/11/2022"
104999,"16/11/2022 12:18PM","2","16/11/2022"
105042,"17/11/2022 7:37AM","2","17/11/2022"
105043,"17/11/2022 7:38AM","2","17/11/2022"
105044,"17/11/2022 7:38AM","2","17/11/2022"
105045,"17/11/2022 7:38AM","2","17/11/2022"
105046,"17/11/2022 7:38AM","2","17/11/2022"
105059,"17/11/2022 8:37AM","2","17/11/2022"
105060,"17/11/2022 8:38AM","2","17/11/2022"
105061,"17/11/2022 8:38AM","2","17/11/2022"
105107,"17/11/2022 11:37AM","2","17/11/2022"
105108,"17/11/2022 11:39AM","2","17/11/2022"
105115,"17/11/2022 12:28PM","2","17/11/2022"
105202,"22/11/2022 1:23PM","14","22/11/2022"
105203,"22/11/2022 1:23PM","2","22/11/2022"
105204,"22/11/2022 1:23PM","12","22/11/2022"
105205,"22/11/2022 1:23PM","72","22/11/2022"
105209,"22/11/2022 1:31PM","12","22/11/2022"
105228,"22/11/2022 3:24PM","12","22/11/2022"
105234,"22/11/2022 3:29PM","12","22/11/2022"
105242,"22/11/2022 4:36PM","12","22/11/2022"
105267,"23/11/2022 8:24AM","72","23/11/2022"
105268,"23/11/2022 8:24AM","2","23/11/2022"
105269,"23/11/2022 8:24AM","12","23/11/2022"
105270,"23/11/2022 8:24AM","14","23/11/2022"
105271,"23/11/2022 9:46AM","2","23/11/2022"
105293,"23/11/2022 11:47AM","2","23/11/2022"
105368,"24/11/2022 9:07AM","2","24/11/2022"
105369,"24/11/2022 9:47AM","2","24/11/2022"
105396,"24/11/2022 11:47AM","2","24/11/2022"
105433,"24/11/2022 6:48PM","12","24/11/2022"
105477,"25/11/2022 6:08AM","2","25/11/2022"
105478,"25/11/2022 6:08AM","12","25/11/2022"
105479,"25/11/2022 6:08AM","72","25/11/2022"
105480,"25/11/2022 6:08AM","14","25/11/2022"
105492,"25/11/2022 8:26AM","2","25/11/2022"
105498,"25/11/2022 8:57AM","2","25/11/2022"
105511,"25/11/2022 10:36AM","2","25/11/2022"
105535,"25/11/2022 11:38AM","12","25/11/2022"
105547,"25/11/2022 12:27PM","2","25/11/2022"
105570,"25/11/2022 1:47PM","2","25/11/2022"
105579,"25/11/2022 2:57PM","72","25/11/2022"
105580,"25/11/2022 2:57PM","12","25/11/2022"
105581,"25/11/2022 2:58PM","12","25/11/2022"
105582,"25/11/2022 2:58PM","12","25/11/2022"
105584,"25/11/2022 2:58PM","14","25/11/2022"
105585,"25/11/2022 2:58PM","2","25/11/2022"
105624,"28/11/2022 5:49AM","12","28/11/2022"
105633,"28/11/2022 7:37AM","2","28/11/2022"
105638,"28/11/2022 7:47AM","2","28/11/2022"
105639,"28/11/2022 8:05AM","2","28/11/2022"
105640,"28/11/2022 8:17AM","2","28/11/2022"
105648,"28/11/2022 8:35AM","12","28/11/2022"
105649,"28/11/2022 8:36AM","12","28/11/2022"
105650,"28/11/2022 8:36AM","12","28/11/2022"
105652,"28/11/2022 8:36AM","2","28/11/2022"
105653,"28/11/2022 8:38AM","2","28/11/2022"
105654,"28/11/2022 8:38AM","14","28/11/2022"
105655,"28/11/2022 8:38AM","14","28/11/2022"
105656,"28/11/2022 8:39AM","72","28/11/2022"
105658,"28/11/2022 9:14AM","2","28/11/2022"
105659,"28/11/2022 9:14AM","2","28/11/2022"
105660,"28/11/2022 9:14AM","2","28/11/2022"
105661,"28/11/2022 9:27AM","2","28/11/2022"
105669,"28/11/2022 9:48AM","2","28/11/2022"
105670,"28/11/2022 9:49AM","2","28/11/2022"
105673,"28/11/2022 9:57AM","12","28/11/2022"
105704,"28/11/2022 11:48AM","2","28/11/2022"
105705,"28/11/2022 11:48AM","2","28/11/2022"
105706,"28/11/2022 11:48AM","2","28/11/2022"
105707,"28/11/2022 11:48AM","2","28/11/2022"
105708,"28/11/2022 11:49AM","2","28/11/2022"
105721,"28/11/2022 12:37PM","2","28/11/2022"
105812,"29/11/2022 7:57AM","2","29/11/2022"
105813,"29/11/2022 7:57AM","2","29/11/2022"
105814,"29/11/2022 7:57AM","2","29/11/2022"
105815,"29/11/2022 7:57AM","2","29/11/2022"
105816,"29/11/2022 7:57AM","2","29/11/2022"
105817,"29/11/2022 7:58AM","2","29/11/2022"
105820,"29/11/2022 8:48AM","2","29/11/2022"
105821,"29/11/2022 8:48AM","2","29/11/2022"
105822,"29/11/2022 8:48AM","2","29/11/2022"
105823,"29/11/2022 8:48AM","2","29/11/2022"
105824,"29/11/2022 8:48AM","2","29/11/2022"
105825,"29/11/2022 8:49AM","2","29/11/2022"
105835,"29/11/2022 9:19AM","12","29/11/2022"
105836,"29/11/2022 9:19AM","12","29/11/2022"
105875,"29/11/2022 12:07PM","2","29/11/2022"
105876,"29/11/2022 12:07PM","2","29/11/2022"
105877,"29/11/2022 12:08PM","2","29/11/2022"
105878,"29/11/2022 12:08PM","2","29/11/2022"
105879,"29/11/2022 12:08PM","2","29/11/2022"
105880,"29/11/2022 12:09PM","2","29/11/2022"
105977,"30/11/2022 7:47AM","2","30/11/2022"
105978,"30/11/2022 7:47AM","2","30/11/2022"
105979,"30/11/2022 7:47AM","2","30/11/2022"
105980,"30/11/2022 7:47AM","2","30/11/2022"
105981,"30/11/2022 7:47AM","2","30/11/2022"
105982,"30/11/2022 7:48AM","2","30/11/2022"
105988,"30/11/2022 8:48AM","2","30/11/2022"
105989,"30/11/2022 8:48AM","2","30/11/2022"
105990,"30/11/2022 8:58AM","2","30/11/2022"
105991,"30/11/2022 8:58AM","2","30/11/2022"
105992,"30/11/2022 8:58AM","2","30/11/2022"
105993,"30/11/2022 9:10AM","2","30/11/2022"
105994,"30/11/2022 9:10AM","12","30/11/2022"
105995,"30/11/2022 9:10AM","12","30/11/2022"
106031,"30/11/2022 11:48AM","2","30/11/2022"
106032,"30/11/2022 11:48AM","2","30/11/2022"
106033,"30/11/2022 11:48AM","2","30/11/2022"
106034,"30/11/2022 11:49AM","2","30/11/2022"
106035,"30/11/2022 11:49AM","2","30/11/2022"
106036,"30/11/2022 11:50AM","2","30/11/2022"
106109,"01/12/2022 8:18AM","2","01/12/2022"
106110,"01/12/2022 8:18AM","2","01/12/2022"
106111,"01/12/2022 8:18AM","2","01/12/2022"
106112,"01/12/2022 8:18AM","2","01/12/2022"
106113,"01/12/2022 8:19AM","2","01/12/2022"
106122,"01/12/2022 9:08AM","2","01/12/2022"
106123,"01/12/2022 9:18AM","2","01/12/2022"
106124,"01/12/2022 9:18AM","2","01/12/2022"
106126,"01/12/2022 9:18AM","2","01/12/2022"
106164,"01/12/2022 11:27AM","2","01/12/2022"
106169,"01/12/2022 11:48AM","2","01/12/2022"
106170,"01/12/2022 11:48AM","2","01/12/2022"
106171,"01/12/2022 11:48AM","2","01/12/2022"
106173,"01/12/2022 11:49AM","2","01/12/2022"
106220,"02/12/2022 8:18AM","2","02/12/2022"
106221,"02/12/2022 8:18AM","2","02/12/2022"
106222,"02/12/2022 8:18AM","2","02/12/2022"
106223,"02/12/2022 8:19AM","2","02/12/2022"
106230,"02/12/2022 9:53AM","14","02/12/2022"
106231,"02/12/2022 10:48AM","2","02/12/2022"
106232,"02/12/2022 10:48AM","2","02/12/2022"
106233,"02/12/2022 10:48AM","2","02/12/2022"
106234,"02/12/2022 10:49AM","2","02/12/2022"
106243,"02/12/2022 11:38AM","2","02/12/2022"
106245,"02/12/2022 11:58AM","2","02/12/2022"
106246,"02/12/2022 11:58AM","2","02/12/2022"
106247,"02/12/2022 11:58AM","2","02/12/2022"
106290,"05/12/2022 12:02AM","14","05/12/2022"
106291,"05/12/2022 12:02AM","2","05/12/2022"
106292,"05/12/2022 12:02AM","12","05/12/2022"
106293,"05/12/2022 12:02AM","72","05/12/2022"
106294,"05/12/2022 12:04AM","12","05/12/2022"
106296,"05/12/2022 12:08AM","2","05/12/2022"
106318,"05/12/2022 8:58AM","2","05/12/2022"
106323,"05/12/2022 9:14AM","2","05/12/2022"
106324,"05/12/2022 9:14AM","2","05/12/2022"
106325,"05/12/2022 9:14AM","2","05/12/2022"
106327,"05/12/2022 9:15AM","2","05/12/2022"
106329,"05/12/2022 10:08AM","2","05/12/2022"
106330,"05/12/2022 10:08AM","2","05/12/2022"
106331,"05/12/2022 10:09AM","2","05/12/2022"
106332,"05/12/2022 10:10AM","2","05/12/2022"
106341,"05/12/2022 10:43AM","2","05/12/2022"
106351,"05/12/2022 11:01AM","2","05/12/2022"
106352,"05/12/2022 11:01AM","14","05/12/2022"
106353,"05/12/2022 11:02AM","12","05/12/2022"
106354,"05/12/2022 11:02AM","12","05/12/2022"
106356,"05/12/2022 11:02AM","72","05/12/2022"
106360,"05/12/2022 11:48AM","2","05/12/2022"
106361,"05/12/2022 11:48AM","2","05/12/2022"
106362,"05/12/2022 11:48AM","2","05/12/2022"
106363,"05/12/2022 11:49AM","2","05/12/2022"
106364,"05/12/2022 11:49AM","2","05/12/2022"
106366,"05/12/2022 12:08PM","2","05/12/2022"
106384,"05/12/2022 1:37PM","2","05/12/2022"
106408,"06/12/2022 7:37AM","2","06/12/2022"
106409,"06/12/2022 7:39AM","2","06/12/2022"
106410,"06/12/2022 7:39AM","2","06/12/2022"
106411,"06/12/2022 7:39AM","2","06/12/2022"
